Gene_ID,SC_Control_1_RCPM,SC_Control_2_RCPM,SC_Control_3_RCPM,SC_cAMP_1_RCPM,SC_cAMP_2_RCPM,SC_cAMP_3_RCPM
ENSRNOG00000013703,12.561695872011393,12.800939953028607,10.835255498291074,9.510674901121801,11.52036235893072,9.373757019539447
ENSRNOG00000013704,0.15951359837474785,0.08951706260859166,0.18735312100791482,0.05834769877988835,0.11846130960340072,0.12017637204537751
ENSRNOG00000013707,281.14271713549306,309.46048543790135,287.1186579446295,308.10502340720046,297.36750243193666,295.8441838827081
ENSRNOG00000013711,0.0,0.0,0.0,0.0,0.0,0.0
ENSRNOG00000013712,33.57761245788442,33.89712770778671,34.47297426545633,61.41095296583249,58.60873292628251,56.903512163486255
ENSRNOG00000013713,0.0,0.0,0.031225520167985805,0.0,0.02961532740085018,0.030044093011344378
ENSRNOG00000013714,37.246425220503625,30.018054994747736,40.78052933938946,83.49555695402023,92.75520541946275,76.9729662950643
ENSRNOG00000013717,0.4386623955305566,0.6266194382601415,0.7494124840316593,0.9627370298681578,0.9180751494263556,1.2017637204537752
ENSRNOG00000013718,546.373952833105,488.9123569472581,531.8018339809662,443.7925969198308,438.60299880659113,454.11646586647026
ENSRNOG00000013719,10.168991896390175,9.548486678249777,10.241970615099344,16.454051055928517,18.33188766112626,16.25385431913731
ENSRNOG00000013720,44.10550995061778,38.55201496343347,39.87498925451787,15.958095616299465,17.591504476105005,15.112178784706222
ENSRNOG00000013721,4.306867156118192,4.7444043182553575,4.246670742846069,7.235114648706156,7.936907743427848,6.249171346359631
ENSRNOG00000013727,3.5890559634318264,3.401648379126483,4.152994182342112,6.768333058467049,7.018832594001492,6.3092595323823195
ENSRNOG00000013728,15.791846239100037,11.965447368681751,13.302071591561953,8.372894774913979,8.11459970783295,6.609700462495764
ENSRNOG00000013729,4.06759675855607,5.669413965210805,2.779071294950737,174.10953315918684,146.7735625986135,187.77558132090238
ENSRNOG00000013733,119.874469178623,120.78835647985967,122.74751978035219,69.95889083708613,71.46178501825148,77.36353950421177
ENSRNOG00000013734,3.110515168307583,2.983902086953055,2.5917181739428217,0.6418246865787719,0.2961532740085018,0.4206173021588213
ENSRNOG00000013736,0.19939199796843482,0.029839020869530553,0.09367656050395741,0.0,0.02961532740085018,0.060088186022688755
ENSRNOG00000013737,104.20225813830403,146.24104128156924,103.07544207452113,1.1086062768178788,1.0661517864306065,1.3219400924991527
ENSRNOG00000013738,6.859084730114158,6.743618716513905,9.242753969723799,14.353533899852534,14.511510426416589,13.549885948116316
ENSRNOG00000013739,0.0,0.0,0.0,0.0,0.0,0.0
ENSRNOG00000013740,0.0,0.0,0.0,0.0,0.0,0.0
ENSRNOG00000013741,406.08174306251436,422.72940865863933,411.27132613254105,485.65707079440074,522.7401439524065,474.45631683515046
ENSRNOG00000013742,272.24983402610087,409.27201024648105,237.3764043170281,174.63466244820583,142.65703208989532,193.99470857425067
ENSRNOG00000013743,203.61910832536563,185.2704805789152,202.5599493297239,205.5005951027668,212.07535951748812,194.05479676027335
ENSRNOG00000013744,12.48193907282402,9.578325699119308,13.083492950386052,5.397162137139673,6.63383333779044,5.167583997951233
ENSRNOG00000013745,0.35890559634318264,0.9250096469554471,0.5932848831917302,0.5834769877988836,0.6219218754178537,0.7811464182949539
ENSRNOG00000013746,32.620530867635935,32.5245327477883,35.37851435032792,37.72178726119782,42.024149581806405,39.08736500775904
ENSRNOG00000013747,22.292025372871013,21.63329013040965,21.764187557086107,0.6418246865787719,0.7403831850212544,0.6008818602268876
ENSRNOG00000013748,0.0,0.0,0.031225520167985805,0.0,0.0,0.0
ENSRNOG00000013751,11.564735882169218,9.100901365206818,12.177952865514463,18.204482019325166,18.12458036932031,19.55870455038519
ENSRNOG00000013752,0.03987839959368696,0.029839020869530553,0.18735312100791482,0.1458692469497209,0.02961532740085018,0.12017637204537751
ENSRNOG00000013753,0.0,0.029839020869530553,0.0,0.029173849389944176,0.0,0.0
ENSRNOG00000013754,0.0,0.0,0.0,0.0,0.0,0.0
ENSRNOG00000013756,62.52933056290116,64.33292899470787,64.54315018722666,77.71913477481128,86.62483264748677,85.74584145437686
ENSRNOG00000013760,0.0,0.0,0.031225520167985805,0.0,0.0,0.030044093011344378
ENSRNOG00000013763,43.268063559150356,35.62779091821948,44.496366239379775,45.51120504831292,45.25222026849907,37.58516035719182
ENSRNOG00000013764,17.7458878191907,14.710637288678562,17.892223056255865,6.797506907856993,7.551908487216796,6.759920927552486
ENSRNOG00000013766,40.87535958352914,36.37376643995774,45.93274016710712,52.60045045006935,52.122976225496316,49.692929840763604
ENSRNOG00000013767,10.966559888263914,9.488808636510715,11.615893502490719,4.434425107271515,4.086915181317325,4.506613951701657
ENSRNOG00000013768,0.0,0.029839020869530553,0.031225520167985805,0.0,0.0,0.0
ENSRNOG00000013770,3.5092991642444527,3.013741107822586,4.09054314200614,9.335631804782137,9.003059529858454,9.133404275448692
ENSRNOG00000013771,0.0,0.0,0.031225520167985805,0.029173849389944176,0.05923065480170036,0.09013227903403313
ENSRNOG00000013773,44.584050745742026,39.178634401693614,46.33867192929093,37.692613411807876,41.63915032559535,38.877056356679624
ENSRNOG00000013774,24.365702151742735,24.467997113015052,23.263012525149424,11.17358431634862,12.408822180956225,11.266534879254142
ENSRNOG00000013776,0.03987839959368696,0.0,0.0,0.0,0.0,0.0
ENSRNOG00000013777,22.770566167995256,19.067134335630023,26.04208382010016,22.522211729036904,23.30726266446909,22.50302566549694
ENSRNOG00000013778,0.0,0.0,0.06245104033597161,0.0,0.0,0.0
ENSRNOG00000013780,605.8326466272923,652.907615646198,535.8923771229723,523.2621626580387,424.26918034457964,529.5271393249446
ENSRNOG00000013781,0.3190271967494957,0.47742433391248884,0.43715728235180124,7.847765485894984,7.522293159815946,6.820009113575174
ENSRNOG00000013783,52.63948746366679,48.36905282950902,59.078684157829144,56.393050870762096,58.99373218249356,59.99805374365472
ENSRNOG00000013790,90.72335907563784,88.74124806598387,82.46659876365051,104.2089900208806,94.08789515250102,87.99914843022769
ENSRNOG00000013791,12.362303874042958,13.069491140854382,12.708786708370223,0.1166953975597767,0.17769196440510107,0.18026455806806627
ENSRNOG00000013792,0.07975679918737393,0.08951706260859166,0.21857864117590062,0.0,0.02961532740085018,0.060088186022688755
ENSRNOG00000013793,0.5981759939053044,0.8951706260859166,0.9055400848715883,10.794324274279345,11.63882366853412,8.292169671131049
ENSRNOG00000013794,0.8773247910611132,0.6862974799992027,1.3739228873913754,0.7585200841385485,0.4146145836119025,0.630925953238232
ENSRNOG00000013795,27.077433324113446,29.65998674431337,25.636152057916345,25.00198892718216,22.537264152046987,24.816420827370457
ENSRNOG00000013796,0.0,0.0,0.0,0.0,0.0,0.0
ENSRNOG00000013798,335.05831338615786,326.94615166744626,347.63371603018595,28.50285085397546,30.681479187280786,28.69210882583388
ENSRNOG00000013802,122.90522754774322,119.23672739464409,118.87555527952196,97.29478771546383,110.85017046138222,104.31309093538768
ENSRNOG00000013804,217.01825058884444,187.4188900815214,231.50600652544676,179.06908755547735,182.1934941700303,186.3034207633465
ENSRNOG00000013805,104.04274453992929,89.93480890076509,116.47119022658705,19.98408683211176,22.359572187641884,20.279762782657457
ENSRNOG00000013806,18.38394221268969,16.590495603458987,20.858647472214518,23.514122608295008,24.136491831692897,23.19403980475786
ENSRNOG00000013807,0.27914879715580876,0.35806825043436663,0.5932848831917302,0.08752154816983253,0.11846130960340072,0.21030865107941066
ENSRNOG00000013808,0.0,0.0,0.06245104033597161,0.0,0.0,0.0
ENSRNOG00000013809,146.31384810923745,138.72160802244753,147.97774007608473,157.13035281423933,164.7204510035287,156.07906319393405
ENSRNOG00000013813,8.613734312236383,13.159008203462973,8.587018046196096,17.09587574250729,19.48688542975942,16.794647993341506
ENSRNOG00000013816,44.38465874777359,39.80525383995376,51.02249995448881,44.54846801844476,47.14760122215348,41.07027514650777
ENSRNOG00000013817,0.0,0.0,0.031225520167985805,0.0,0.0,0.0
ENSRNOG00000013820,0.0,0.0,0.0,0.0,0.0,0.0
ENSRNOG00000013821,0.0,0.0,0.0,0.0,0.0,0.0
ENSRNOG00000013823,0.11963519878106088,0.14919510434765276,0.21857864117590062,0.1458692469497209,0.1480766370042509,0.0
ENSRNOG00000013825,1.4356223853727306,1.253238876520283,1.5300504882313044,278.49356627640714,284.1590664111575,276.4056557043683
ENSRNOG00000013826,0.19939199796843482,0.23871216695624442,0.21857864117590062,0.2917384938994418,0.5626912206161534,0.48070548818151004
ENSRNOG00000013828,13.080115066729324,12.771100932159076,14.20761167643354,23.60164415646484,23.781107902882695,24.0352744090755
ENSRNOG00000013829,0.07975679918737393,0.0,0.0,0.20421694572960924,0.23692261920680144,0.21030865107941066
ENSRNOG00000013832,104.44152853586615,135.23044258071246,91.52199961236639,64.5909025493364,46.85144794814498,70.2731335535345
ENSRNOG00000013834,0.0,0.0,0.0,0.0,0.0,0.0
ENSRNOG00000013835,0.03987839959368696,0.059678041739061105,0.12490208067194322,0.0,0.0,0.0
ENSRNOG00000013836,53.31742025675947,74.35884000687014,50.46044059146506,57.880917189649246,47.947215061976436,60.689067882915644
ENSRNOG00000013837,146.35372650883116,139.1691933354905,149.07063328196423,57.239092503070474,53.89989586954733,62.52175755660765
ENSRNOG00000013838,0.07975679918737393,0.029839020869530553,0.0,0.029173849389944176,0.08884598220255054,0.060088186022688755
ENSRNOG00000013839,0.0,0.0,0.0,0.0,0.0,0.0
ENSRNOG00000013840,0.27914879715580876,0.14919510434765276,0.24980416134388644,0.8752154816983253,0.5923065480170036,0.6008818602268876
ENSRNOG00000013841,88.7294390959535,86.59283856337767,89.83582152329515,112.7277540427443,123.940145172558,118.61407920878762
ENSRNOG00000013844,100.37393177731009,135.97641810245074,88.08719239388796,71.62180025231295,61.36295837456157,77.75411271335925
ENSRNOG00000013845,12.960479867948262,10.29446219998804,14.832122079793256,18.612915910784384,21.056497782004477,20.069454131578045
ENSRNOG00000013847,0.03987839959368696,0.029839020869530553,0.0,0.17504309633966506,0.05923065480170036,0.33048502312478817
ENSRNOG00000013850,0.0,0.0,0.0,0.029173849389944176,0.0,0.0
ENSRNOG00000013851,3.5092991642444527,4.177462921734278,2.9351988957906654,1.6920832646167623,1.184613096034007,1.2017637204537752
ENSRNOG00000013852,14.43598065291468,12.144481493898935,15.800113205000818,21.50112700038886,22.951878735658887,22.262672921406185
ENSRNOG00000013855,24.166310153774297,18.261480772152698,24.387131251196912,11.231932015128509,9.832288697082259,11.356667158288175
ENSRNOG00000013859,0.0,0.029839020869530553,0.0,0.0,0.0,0.0
ENSRNOG00000013862,0.07975679918737393,0.059678041739061105,0.031225520167985805,0.20421694572960924,0.20730729180595125,0.12017637204537751
ENSRNOG00000013865,43.945996352243036,40.07380502777953,46.52602505029885,48.42858998730733,47.91759973457559,53.86905876934047
ENSRNOG00000013866,8.653612711830071,10.473496325205224,7.868831082332423,7.701896238945262,5.982296134971736,8.772875159312559
ENSRNOG00000013867,8.613734312236383,9.100901365206818,8.212311804180267,138.45908920467505,141.08741973765027,151.42222877717566
ENSRNOG00000013869,0.0,0.11935608347812221,0.031225520167985805,0.08752154816983253,0.02961532740085018,0.09013227903403313
ENSRNOG00000013872,0.03987839959368696,0.059678041739061105,0.0,0.05834769877988835,0.0,0.030044093011344378
ENSRNOG00000013874,210.91685545101035,72.68785483817642,261.3888293262092,177.49369968842038,259.63757532325354,166.35414300381382
ENSRNOG00000013875,273.4860644135052,480.7961432707458,207.15010079441782,95.80692139657667,73.38678129930675,91.60443959158901
ENSRNOG00000013876,40.71584598515439,41.74479019647324,41.873422545268966,45.68624814465258,44.422991101275265,44.58543402883506
ENSRNOG00000013877,19.30114540334449,20.320373212150304,19.5784011453271,15.374618628500581,14.008049860602135,15.592884272887733
ENSRNOG00000013878,54.59352904375745,49.92068191472461,59.29726279900504,53.213101287258176,48.56913693739429,50.17363532894511
ENSRNOG00000013884,35.1727484416319,37.11974196169601,29.633018639418527,1.5753878670569856,1.3623050604391083,0.6910141392609207
ENSRNOG00000013886,0.19939199796843482,0.41774629217342774,0.7494124840316593,0.8460416323083811,0.7996138398229549,1.0815873484083975
ENSRNOG00000013887,0.0,0.029839020869530553,0.09367656050395741,0.0,0.05923065480170036,0.0
ENSRNOG00000013889,17.945279817159133,16.023554206937906,19.297371463815228,12.194669044996665,12.941898074171528,12.438254506696573
ENSRNOG00000013890,0.0,0.0,0.0,0.0,0.0,0.0
ENSRNOG00000013892,15.831724638693723,10.77188653390053,17.829772015919893,12.894841430355326,12.912282746770678,12.438254506696573
ENSRNOG00000013894,0.11963519878106088,0.059678041739061105,0.12490208067194322,0.2917384938994418,0.2665379466076516,0.21030865107941066
ENSRNOG00000013895,104.80043413220933,104.34705598074834,104.54304152241647,177.05609194757122,169.48851871506557,173.35441667545706
ENSRNOG00000013896,0.0,0.0,0.0,0.0,0.0,0.0
ENSRNOG00000013898,11.604614281762906,9.399291573902124,12.896139829378138,8.402068624303922,8.736521583250802,9.433845205562134
ENSRNOG00000013902,2.6718527727770263,3.1032581704311775,3.6221603394863533,14.295186201072646,12.083053579546872,12.047681297549095
ENSRNOG00000013906,0.03987839959368696,0.029839020869530553,0.031225520167985805,0.0,0.0,0.030044093011344378
ENSRNOG00000013907,0.0,0.029839020869530553,0.0,0.0,0.0,0.0
ENSRNOG00000013908,0.0,0.0,0.031225520167985805,0.0,0.0,0.0
ENSRNOG00000013911,46.05955153070844,35.71730798082807,47.962398978026194,14.966184737041363,15.01497099223104,16.073589761069243
ENSRNOG00000013912,53.47693385513421,71.58381106600379,44.96474904189956,42.15621236846933,37.49300448947633,38.36630677548677
ENSRNOG00000013914,0.07975679918737393,0.029839020869530553,0.031225520167985805,0.17504309633966506,0.11846130960340072,0.09013227903403313
ENSRNOG00000013916,245.41167109954958,256.34702829013696,268.25844376316604,558.2416080765818,510.390552426252,427.34717899336243
ENSRNOG00000013917,23.08959336474475,22.14055348519167,24.199778130189,1.1377801262078229,0.4738452384136029,0.7210582322722651
ENSRNOG00000013919,60.89431617955999,49.62229170602931,66.16687723596192,39.93899981483358,43.593761934051464,42.75274435514305
ENSRNOG00000013920,171.95565904797817,290.7514193527057,152.56789154077865,240.4508666719199,160.87045844141818,280.4015200748771
ENSRNOG00000013922,2.4325823752149045,1.2830778973898138,2.029658810919077,0.6709985359687161,0.829229167223805,0.6609700462495763
ENSRNOG00000013925,3.110515168307583,4.207301942603808,3.216228577302538,1.0502585780379903,0.9773058042280559,1.4421164645445301
ENSRNOG00000013927,0.11963519878106088,0.059678041739061105,0.12490208067194322,0.43760774084916265,0.7403831850212544,0.7511023252836094
ENSRNOG00000013928,1.2761087869979828,1.0145267095640387,1.0928932058795031,1.7212571140067063,1.8361502988527112,1.6223810226125965
ENSRNOG00000013930,76.32725682231684,76.44757146773728,81.71718627961884,151.3539306350304,169.39967273286302,160.70585351768108
ENSRNOG00000013932,0.07975679918737393,0.029839020869530553,0.06245104033597161,0.0,0.02961532740085018,0.030044093011344378
ENSRNOG00000013933,92.47800865776007,142.03373933896543,85.1207679779293,82.97042766500124,73.86062653772035,90.64302861522599
ENSRNOG00000013934,99.33709338787422,123.41419031637837,86.61959294599262,127.51889568344599,119.40900008022793,142.9798386409879
ENSRNOG00000013937,0.0,0.0,0.0,0.0,0.0,0.0
ENSRNOG00000013938,2.871244770745461,3.7597166295608497,3.2474540974705235,6.56411611273744,6.456141373385339,6.940185485620551
ENSRNOG00000013939,0.0,0.0,0.0,0.0,0.0,0.0
ENSRNOG00000013940,1.5552575841537915,3.401648379126483,1.4051484075593612,6.797506907856993,6.870755956997241,6.729876834541141
ENSRNOG00000013944,1.5153791845601046,1.7903412521718332,1.748629129407205,1.8671263609564273,2.132303572861213,1.9228219527260402
ENSRNOG00000013945,12.521817472417705,11.30898890955208,12.42775702685835,8.227025527964258,10.306133935495863,10.214991623857088
ENSRNOG00000013946,26.63877092858289,26.228499344317356,24.76183749321274,58.31852493049841,66.13102608609844,58.916466395246324
ENSRNOG00000013947,15.712089439912663,15.904198123459784,19.172469383143284,10.735976575499457,10.246903280694163,10.575520739993221
ENSRNOG00000013948,111.85891086029193,111.00115763465365,108.13397634173484,128.27741576758456,124.1770677917648,119.93601930128676
ENSRNOG00000013949,139.41488497952963,122.10127339811902,155.5343159567373,112.9319709884739,122.81476273132569,109.15018991021412
ENSRNOG00000013950,0.0,0.0,0.06245104033597161,0.0,0.02961532740085018,0.0
ENSRNOG00000013953,0.0,0.0,0.06245104033597161,25.293727421081602,29.55609674604848,26.378713663960365
ENSRNOG00000013954,6.579935932958349,5.550057881732683,5.995299872253274,9.889934943191076,9.417674113470357,7.96168464800626
ENSRNOG00000013956,56.866597820597605,68.71926506252886,53.20828636624781,36.000530147191114,33.909549873973454,38.877056356679624
ENSRNOG00000013957,0.0,0.029839020869530553,0.06245104033597161,0.0,0.0,0.0
ENSRNOG00000013959,0.0,0.08951706260859166,0.0,0.0,0.0,0.0
ENSRNOG00000013961,110.78219407126238,102.07929039466401,105.88573888963987,223.44251247758245,235.17531489015127,201.23533498998466
ENSRNOG00000013962,1.6748927829348523,1.5217900643460582,1.9984332907510916,217.05343946118467,169.04428880405283,226.29210856144587
ENSRNOG00000013963,1360.930142933755,1278.6915613219928,1287.6155496470626,441.31281972168557,463.98333438911976,403.9428305375252
ENSRNOG00000013965,51.124108279106686,45.05692151299113,49.835930188105344,56.04296467808276,54.43297176276263,52.336810025761906
ENSRNOG00000013967,0.11963519878106088,0.11935608347812221,0.21857864117590062,0.08752154816983253,0.08884598220255054,0.09013227903403313
ENSRNOG00000013968,2.472460774808592,2.4169606904319747,3.2786796176385096,14.586924694972089,18.47996429813051,13.279489111014216
ENSRNOG00000013969,74.89163443694412,79.46131257555986,69.16452717208855,251.62445098826853,254.15873975409625,255.67523152654067
ENSRNOG00000013970,1.036838389435861,1.0145267095640387,0.8118635243676309,0.6126508371888277,0.5034605658144531,0.5708377672155432
ENSRNOG00000013971,36.92739802375413,25.124455572144726,28.696253034378955,38.07187345387715,38.76646356771288,30.164269383389758
ENSRNOG00000013972,20.537375790748786,18.38083685563082,19.172469383143284,21.763691644898355,20.345729924384074,20.64029189879359
ENSRNOG00000013973,0.07975679918737393,0.0,0.0,0.0,0.08884598220255054,0.030044093011344378
ENSRNOG00000013974,11.644492681356592,7.907340530425596,10.085843014259416,13.2741014724246,13.711896586593634,13.549885948116316
ENSRNOG00000013975,9.770207900453306,10.413818283466163,8.33721388485221,16.570746453488294,15.044586319631891,16.434118877205375
ENSRNOG00000013977,251.7523366349458,220.48052520496125,266.3849125530869,240.62590976825956,244.26722040221227,226.83290223565007
ENSRNOG00000013981,0.39878399593686964,0.2983902086953055,0.6245104033597161,0.029173849389944176,0.05923065480170036,0.060088186022688755
ENSRNOG00000013982,0.03987839959368696,0.059678041739061105,0.09367656050395741,0.08752154816983253,0.02961532740085018,0.060088186022688755
ENSRNOG00000013987,56.46781382466074,56.48526650602133,61.607951291435995,84.662510929618,84.99598964044002,87.36822247698946
ENSRNOG00000013991,0.03987839959368696,0.17903412521718332,0.09367656050395741,0.029173849389944176,0.0,0.0
ENSRNOG00000013992,27.914879715580874,21.305060900844815,29.10218479656277,23.018167168665954,24.314183796097996,21.421438317088544
ENSRNOG00000013993,0.3190271967494957,0.47742433391248884,0.7181869638636735,0.17504309633966506,0.325768601409352,0.21030865107941066
ENSRNOG00000013994,4.187231957337131,3.133097191300708,4.808730105869814,1.9546479091262599,1.9546116084561118,2.1030865107941064
ENSRNOG00000014000,67.35461691373727,78.74517607469113,54.26995405195933,32.17875587710843,26.32802605935581,32.11713542912714
ENSRNOG00000014001,0.0,0.0,0.0,0.0,0.05923065480170036,0.0
ENSRNOG00000014002,95.98730782200452,109.50920659117713,93.30185426194159,90.08884691614762,85.82521880766382,94.3684961486327
ENSRNOG00000014003,7.816166320362645,6.892813820861558,7.337997239476664,10.969367370619011,7.551908487216796,10.605564833004566
ENSRNOG00000014004,53.756082652290026,63.76598759818679,43.09121783182041,5.192945191410064,3.9092232169122236,4.746966695792412
ENSRNOG00000014006,0.39878399593686964,0.17903412521718332,0.28102968151187224,0.05834769877988835,0.08884598220255054,0.12017637204537751
ENSRNOG00000014007,6.579935932958349,10.592852408683346,7.587801400820551,11.727887454757559,9.536135423073757,12.01763720453775
ENSRNOG00000014008,0.4785407951242435,0.596780417390611,0.5620593630237445,5.047075944460342,5.982296134971736,4.32634939363359
ENSRNOG00000014010,94.55168543663179,102.6462317911851,96.36195523840419,26.810767589358697,22.033803586232533,30.074137104355724
ENSRNOG00000014011,0.07975679918737393,0.23871216695624442,0.21857864117590062,0.1166953975597767,0.08884598220255054,0.030044093011344378
ENSRNOG00000014013,2346.7241808896965,2206.356881134828,2420.2900682205795,1290.5344016135707,1372.5223483924015,1374.4271229899714
ENSRNOG00000014018,0.03987839959368696,0.059678041739061105,0.21857864117590062,0.08752154816983253,0.08884598220255054,0.12017637204537751
ENSRNOG00000014019,9.929721498828053,7.4597552173826385,8.805596687371997,6.3015514682279425,5.330758932153032,5.948730416246187
ENSRNOG00000014021,0.5582975943116175,0.5669413965210804,0.5620593630237445,0.17504309633966506,0.325768601409352,0.4206173021588213
ENSRNOG00000014025,0.07975679918737393,0.17903412521718332,0.31225520167985804,0.1458692469497209,0.1480766370042509,0.060088186022688755
ENSRNOG00000014027,46.25894352867687,48.36905282950902,50.52289163180103,28.969632444214568,28.01609972120427,30.88532761566202
ENSRNOG00000014029,28.99159650461042,30.25676716170398,27.728261909171394,44.72351111478442,44.60068306568037,46.65847644661782
ENSRNOG00000014030,9.969599898421741,8.892028219120105,10.991383099131003,28.736241649095014,30.681479187280786,24.816420827370457
ENSRNOG00000014031,85.89807272480172,76.41773244686775,86.74449502666457,99.9204341605588,98.5005789352277,100.7378438670377
ENSRNOG00000014034,818.6636652587996,810.4576458373193,784.0728114181236,1103.7050701203682,1043.0814463853442,1001.7601932772557
ENSRNOG00000014035,1.7147711825285394,1.8798583147804249,2.2794629722629636,12.107147496826833,11.40190104932732,10.575520739993221
ENSRNOG00000014037,27.914879715580874,30.22692814083445,29.85159728059443,13.536666116934098,13.919203878399584,14.331032366411268
ENSRNOG00000014039,0.0,0.0,0.0,17.94191737481567,19.48688542975942,15.92336929601252
ENSRNOG00000014041,13.758047859822002,10.592852408683346,12.521433587362308,19.22556674797321,21.20457441900873,18.687425853056205
ENSRNOG00000014044,21.454578981403586,17.75421741737068,23.169335964645466,36.26309479170061,36.24916073864062,38.18604221741871
ENSRNOG00000014046,0.0,0.059678041739061105,0.06245104033597161,0.6418246865787719,0.5626912206161534,0.6609700462495763
ENSRNOG00000014048,51.60264907423093,48.48840891298715,49.52367498642548,43.43986174162688,40.306460592557094,38.816968170656935
ENSRNOG00000014049,58.302220205970336,50.368267227767575,59.98422424270073,61.32343141766266,68.29294498636051,60.328538766779516
ENSRNOG00000014050,7.537017523206836,6.296033403470947,7.96250764283638,14.17849080351287,16.79189063628205,15.262399249762945
ENSRNOG00000014051,40.75572438474808,38.52217594256394,45.02720008223553,47.37833140926934,50.19797994444105,44.074684447642205
ENSRNOG00000014052,0.7576895922800523,0.7459755217382638,0.7494124840316593,2.5672987463150876,2.665379466076516,2.854188836077716
ENSRNOG00000014054,0.11963519878106088,0.08951706260859166,0.12490208067194322,0.029173849389944176,0.08884598220255054,0.0
ENSRNOG00000014055,0.0,0.0,0.0,0.0,0.0,0.0
ENSRNOG00000014058,44.38465874777359,37.47781021213037,47.11930993349058,47.6117222043889,50.582979200652105,46.47821188854975
ENSRNOG00000014059,19.14163180496974,20.439729295628428,20.202911548686817,20.159129928451428,20.464191233987474,20.279762782657457
ENSRNOG00000014060,0.9172031906548002,0.4475853130429583,0.43715728235180124,1.6920832646167623,1.5992276796459097,1.8026455806806627
ENSRNOG00000014061,4.346745555711879,6.952491862600619,4.059317621838154,0.32091234328938595,0.38499925621105235,0.2703968371020994
ENSRNOG00000014064,60.296140185654686,57.85786146601974,66.88506419982559,18.08778662176539,19.90150001337132,19.047954969192336
ENSRNOG00000014065,13.399142263478819,12.114642473029404,13.676777833577782,11.261105864518452,12.556898817960477,10.515432553970532
ENSRNOG00000014066,55.15182663806907,52.12876945906987,53.4580905275917,19.546479091262597,21.35265105601298,16.614383435273442
ENSRNOG00000014070,0.03987839959368696,0.0,0.0,0.0,0.0,0.0
ENSRNOG00000014071,4.306867156118192,3.341970337387422,3.528483778982396,2.158864854855869,1.7176889892493103,1.7125133016466296
ENSRNOG00000014072,36.28934363025513,32.435015685179714,42.90386471081249,27.219201480817915,29.94109600225953,26.228493198903642
ENSRNOG00000014075,7.138233527269966,7.728306405208413,5.464466029397515,5.484683685309506,3.761146579907973,5.197628090962578
ENSRNOG00000014076,124.8193907282402,151.73142112156285,112.00594084256508,137.0295705845678,117.75054174578031,129.73039362298502
ENSRNOG00000014078,38.40289880872054,37.71652237908662,40.905431420061404,68.90863225904815,69.98101864820897,61.22986155711985
ENSRNOG00000014079,51.32350027707512,44.25126794951381,57.98579095194964,98.78265403435098,94.62097104571632,97.04242042664235
ENSRNOG00000014080,3.389663965463392,3.550843483474136,4.1217686621741265,3.850948119472631,4.412683782726677,4.11604074255418
ENSRNOG00000014081,0.0,0.0,0.031225520167985805,0.0,0.05923065480170036,0.030044093011344378
ENSRNOG00000014082,0.03987839959368696,0.059678041739061105,0.06245104033597161,0.1166953975597767,0.2961532740085018,0.09013227903403313
ENSRNOG00000014083,0.03987839959368696,0.029839020869530553,0.18735312100791482,0.05834769877988835,0.05923065480170036,0.030044093011344378
ENSRNOG00000014084,210.99661225019773,200.18999101368047,181.85742945834932,169.0624572147265,160.92968909621987,165.69317295756426
ENSRNOG00000014087,95.86767262322346,97.48408118075632,99.10980101318694,13.099058376084935,13.001128728973228,10.6956971120386
ENSRNOG00000014089,79.31813679184337,84.7726582903363,72.69301095107095,64.64925024811629,61.71834230337177,66.39744555507107
ENSRNOG00000014090,68.59084730114158,56.66430063123852,75.87801400820551,55.31361844333416,61.54065033896667,49.03195979451403
ENSRNOG00000014092,61.013951378341055,49.11502835124729,67.63447668385726,31.507757341139712,38.648002258109486,33.19872277753554
ENSRNOG00000014093,34.734086046101346,32.79308393561408,31.69390297050559,33.69579604538552,31.42186237230204,30.705063057593957
ENSRNOG00000014096,171.43723985326025,168.2622386832828,171.20952708106617,58.26017723171852,54.69950970937028,58.46580500007616
ENSRNOG00000014097,103.36481174683661,87.93559450250653,112.44309812491689,173.99283776162707,185.09579625531362,161.1264708198399
ENSRNOG00000014098,4.944921549617184,5.281506693906907,6.3700061142691045,10.502585780379903,8.973444202457605,8.622654694255838
ENSRNOG00000014099,0.0,0.0,0.031225520167985805,0.029173849389944176,0.0,0.0
ENSRNOG00000014102,0.957081590248487,1.0145267095640387,0.8430890445356167,0.816867782918437,1.2142284234348573,1.0214991623857088
ENSRNOG00000014104,198.8337003741232,228.95480713190793,182.575616422213,1.8671263609564273,1.4511510426416587,1.5622928365899078
ENSRNOG00000014105,0.0,0.029839020869530553,0.06245104033597161,0.08752154816983253,0.02961532740085018,0.060088186022688755
ENSRNOG00000014107,0.19939199796843482,0.596780417390611,0.031225520167985805,1.2253016743776555,1.0957671138314566,1.5622928365899078
ENSRNOG00000014109,117.36213000422073,101.00508564336091,118.781878719018,144.99403146802257,165.57929549815336,142.25878040871564
ENSRNOG00000014117,2.3927039756212176,2.924224045213994,2.1545608915910206,3.267471131673748,2.9319174126841676,2.3434392548848617
ENSRNOG00000014118,2.312947176433844,1.4919510434765275,1.5925015285672761,0.17504309633966506,0.23692261920680144,0.09013227903403313
ENSRNOG00000014119,69.1092664958595,51.681184146026915,71.56889222502346,118.44582852317336,124.26591377396736,106.17582470209103
